x,y,z
810000.0,5826000.0,3027.2000000000003
811000.0,5826000.0,3028.2999999999997
812000.0,5826000.0,3008.1
813000.0,5826000.0,3050.1
814000.0,5826000.0,3070.9000000000005
782000.0,5825000.0,3133.6000000000004
783000.0,5825000.0,3130.7999999999997
784000.0,5825000.0,2998.2999999999997
785000.0,5825000.0,2946.5
786000.0,5825000.0,3030.2
787000.0,5825000.0,3102.2000000000003
788000.0,5825000.0,3506.2
789000.0,5825000.0,3214.7000000000003
790000.0,5825000.0,3169.0
791000.0,5825000.0,3102.9
792000.0,5825000.0,3017.6
793000.0,5825000.0,2997.3
794000.0,5825000.0,2998.2
795000.0,5825000.0,3003.5
796000.0,5825000.0,2995.7
797000.0,5825000.0,3023.5
798000.0,5825000.0,3005.2999999999997
799000.0,5825000.0,3004.3
800000.0,5825000.0,3008.0
801000.0,5825000.0,2990.7999999999997
802000.0,5825000.0,2997.9
803000.0,5825000.0,2991.0
804000.0,5825000.0,2968.7
805000.0,5825000.0,2996.3999999999996
806000.0,5825000.0,3012.7999999999997
807000.0,5825000.0,3021.5999999999995
808000.0,5825000.0,3015.4
809000.0,5825000.0,3014.4
810000.0,5825000.0,3014.8
811000.0,5825000.0,3019.5
812000.0,5825000.0,3029.0
813000.0,5825000.0,3046.9
782000.0,5824000.0,3096.5999999999995
783000.0,5824000.0,3005.9000000000005
784000.0,5824000.0,2966.2
785000.0,5824000.0,3178.6000000000004
786000.0,5824000.0,3300.7999999999997
787000.0,5824000.0,3042.4
788000.0,5824000.0,3095.2
789000.0,5824000.0,3164.4
790000.0,5824000.0,3035.6
791000.0,5824000.0,3112.2000000000003
792000.0,5824000.0,3053.1
793000.0,5824000.0,3053.8999999999996
794000.0,5824000.0,3041.2
795000.0,5824000.0,3022.1
796000.0,5824000.0,3040.2
797000.0,5824000.0,3111.5
798000.0,5824000.0,3145.6
799000.0,5824000.0,3086.5
800000.0,5824000.0,3153.6000000000004
801000.0,5824000.0,3015.4
802000.0,5824000.0,3000.4
803000.0,5824000.0,2994.8
804000.0,5824000.0,2997.0
805000.0,5824000.0,2992.7
806000.0,5824000.0,2995.7
807000.0,5824000.0,3003.2999999999997
808000.0,5824000.0,3002.4
809000.0,5824000.0,3024.9
810000.0,5824000.0,3011.3
811000.0,5824000.0,3015.7
812000.0,5824000.0,3025.0
813000.0,5824000.0,3035.1
815000.0,5824000.0,3045.6
816000.0,5824000.0,3050.2
781000.0,5823000.0,3069.7000000000003
782000.0,5823000.0,2985.5
783000.0,5823000.0,2975.9000000000005
784000.0,5823000.0,3013.1
785000.0,5823000.0,3151.8
786000.0,5823000.0,2933.6000000000004
787000.0,5823000.0,3234.8
788000.0,5823000.0,3213.8
789000.0,5823000.0,3087.1
790000.0,5823000.0,3141.5
791000.0,5823000.0,3103.1
792000.0,5823000.0,3141.3
793000.0,5823000.0,3090.4
794000.0,5823000.0,3055.6
795000.0,5823000.0,3032.9
796000.0,5823000.0,3081.1000000000004
797000.0,5823000.0,3090.4
798000.0,5823000.0,3097.3
799000.0,5823000.0,3137.2000000000003
800000.0,5823000.0,3138.0
801000.0,5823000.0,3121.0
802000.0,5823000.0,3009.8
803000.0,5823000.0,2980.4
804000.0,5823000.0,2987.0
805000.0,5823000.0,2993.4000000000005
806000.0,5823000.0,2994.5
807000.0,5823000.0,2992.0
808000.0,5823000.0,3003.2
809000.0,5823000.0,3006.3999999999996
810000.0,5823000.0,3006.5999999999995
811000.0,5823000.0,3015.6
812000.0,5823000.0,3018.2999999999997
813000.0,5823000.0,3017.1
814000.0,5823000.0,2994.3
815000.0,5823000.0,3031.1000000000004
816000.0,5823000.0,3033.8
817000.0,5823000.0,3042.6
818000.0,5823000.0,3052.3
819000.0,5823000.0,3043.4000000000005
820000.0,5823000.0,3081.7000000000003
780000.0,5822000.0,3065.7999999999997
781000.0,5822000.0,3106.9
782000.0,5822000.0,3141.7000000000003
783000.0,5822000.0,3307.5
784000.0,5822000.0,3030.5
785000.0,5822000.0,3070.2
786000.0,5822000.0,3244.6
787000.0,5822000.0,3219.7000000000003
788000.0,5822000.0,3203.7
789000.0,5822000.0,3098.5
790000.0,5822000.0,3142.9
791000.0,5822000.0,3137.4
792000.0,5822000.0,3146.3
793000.0,5822000.0,3074.9
794000.0,5822000.0,3088.6000000000004
795000.0,5822000.0,3068.5
796000.0,5822000.0,3078.1
797000.0,5822000.0,3090.2
798000.0,5822000.0,3112.7999999999997
799000.0,5822000.0,3138.6000000000004
800000.0,5822000.0,3089.0
801000.0,5822000.0,3130.4
802000.0,5822000.0,3007.7999999999997
803000.0,5822000.0,3000.6
804000.0,5822000.0,3008.8
805000.0,5822000.0,3026.5
806000.0,5822000.0,2997.5
807000.0,5822000.0,2997.7
808000.0,5822000.0,3004.8
809000.0,5822000.0,3007.0
810000.0,5822000.0,3000.7
811000.0,5822000.0,3000.7999999999997
812000.0,5822000.0,3015.7
813000.0,5822000.0,3009.5
814000.0,5822000.0,3014.3
815000.0,5822000.0,3023.7
816000.0,5822000.0,3022.1
817000.0,5822000.0,3039.6
818000.0,5822000.0,3038.8999999999996
819000.0,5822000.0,3036.1000000000004
820000.0,5822000.0,3032.3
780000.0,5821000.0,3094.2000000000003
781000.0,5821000.0,3111.1000000000004
782000.0,5821000.0,3143.7
783000.0,5821000.0,3069.8
784000.0,5821000.0,2946.0
785000.0,5821000.0,3049.0
786000.0,5821000.0,3103.7
787000.0,5821000.0,3209.9
788000.0,5821000.0,3166.2
789000.0,5821000.0,2998.2
790000.0,5821000.0,3144.2000000000003
791000.0,5821000.0,3161.2
792000.0,5821000.0,3184.6
793000.0,5821000.0,3174.2000000000003
794000.0,5821000.0,3097.5
795000.0,5821000.0,3117.5
796000.0,5821000.0,3112.6
797000.0,5821000.0,3134.3
798000.0,5821000.0,3089.8
799000.0,5821000.0,3092.7999999999997
800000.0,5821000.0,3100.2999999999997
801000.0,5821000.0,3054.2000000000003
802000.0,5821000.0,3025.0
803000.0,5821000.0,2992.2000000000003
804000.0,5821000.0,2991.5999999999995
805000.0,5821000.0,2992.9
806000.0,5821000.0,2982.2000000000003
807000.0,5821000.0,2991.9
808000.0,5821000.0,3002.6
809000.0,5821000.0,3007.5
810000.0,5821000.0,3008.0
811000.0,5821000.0,2999.4
812000.0,5821000.0,2972.7999999999997
813000.0,5821000.0,3008.6000000000004
814000.0,5821000.0,3026.1000000000004
815000.0,5821000.0,3014.8
816000.0,5821000.0,2973.0
817000.0,5821000.0,2989.3
818000.0,5821000.0,3027.2000000000003
819000.0,5821000.0,3023.2999999999997
820000.0,5821000.0,3066.2
821000.0,5821000.0,3070.0
822000.0,5821000.0,3061.3
823000.0,5821000.0,3105.1
780000.0,5820000.0,3130.5
781000.0,5820000.0,3066.0
782000.0,5820000.0,3147.9
783000.0,5820000.0,2946.5
784000.0,5820000.0,2946.5
785000.0,5820000.0,3207.9
786000.0,5820000.0,3182.3
787000.0,5820000.0,3162.6
788000.0,5820000.0,2966.8
789000.0,5820000.0,3115.2
790000.0,5820000.0,3134.5
791000.0,5820000.0,3169.3
792000.0,5820000.0,3166.9
793000.0,5820000.0,3060.7999999999997
794000.0,5820000.0,3040.1
795000.0,5820000.0,3113.8999999999996
796000.0,5820000.0,3093.8
797000.0,5820000.0,2968.7
798000.0,5820000.0,3108.5
799000.0,5820000.0,3111.0
800000.0,5820000.0,3070.1
801000.0,5820000.0,3074.6
802000.0,5820000.0,3090.4
803000.0,5820000.0,2992.2000000000003
804000.0,5820000.0,3004.7000000000003
805000.0,5820000.0,2979.6
806000.0,5820000.0,2994.9
807000.0,5820000.0,2999.8
808000.0,5820000.0,3001.0
809000.0,5820000.0,3000.0
810000.0,5820000.0,3001.8
811000.0,5820000.0,2999.0999999999995
812000.0,5820000.0,3002.6
813000.0,5820000.0,3007.7
814000.0,5820000.0,2975.5
815000.0,5820000.0,2973.0
816000.0,5820000.0,2973.0
817000.0,5820000.0,2973.0
818000.0,5820000.0,2976.1000000000004
819000.0,5820000.0,2997.7999999999997
820000.0,5820000.0,3043.8999999999996
821000.0,5820000.0,3053.7
822000.0,5820000.0,3047.9
780000.0,5819000.0,3089.3
781000.0,5819000.0,3085.9000000000005
782000.0,5819000.0,2946.5
783000.0,5819000.0,2946.5
784000.0,5819000.0,3161.8
785000.0,5819000.0,3170.7
786000.0,5819000.0,3102.7999999999997
787000.0,5819000.0,2967.7
788000.0,5819000.0,3093.1
789000.0,5819000.0,3112.7999999999997
790000.0,5819000.0,3081.5999999999995
791000.0,5819000.0,3149.5
792000.0,5819000.0,3102.7
793000.0,5819000.0,3085.9000000000005
794000.0,5819000.0,3003.8999999999996
795000.0,5819000.0,3059.4
796000.0,5819000.0,2999.9
797000.0,5819000.0,3044.5
798000.0,5819000.0,3113.2999999999997
799000.0,5819000.0,3065.9000000000005
800000.0,5819000.0,3119.5
801000.0,5819000.0,3102.2000000000003
802000.0,5819000.0,3088.2
803000.0,5819000.0,3063.8
804000.0,5819000.0,3011.9
805000.0,5819000.0,2997.5
806000.0,5819000.0,2991.3
807000.0,5819000.0,2986.5
808000.0,5819000.0,2997.5
809000.0,5819000.0,2995.7999999999997
810000.0,5819000.0,2983.8999999999996
811000.0,5819000.0,2986.3999999999996
812000.0,5819000.0,2986.1000000000004
813000.0,5819000.0,2995.7999999999997
814000.0,5819000.0,2979.4
815000.0,5819000.0,2973.0
816000.0,5819000.0,2973.0
817000.0,5819000.0,3013.1
818000.0,5819000.0,3010.5
819000.0,5819000.0,2978.7
820000.0,5819000.0,2979.9
821000.0,5819000.0,3033.2
822000.0,5819000.0,2972.9
781000.0,5818000.0,2946.5
782000.0,5818000.0,2946.5
783000.0,5818000.0,2946.5
784000.0,5818000.0,3124.2000000000003
785000.0,5818000.0,3098.7
786000.0,5818000.0,3101.3999999999996
787000.0,5818000.0,3100.0
788000.0,5818000.0,3087.9
789000.0,5818000.0,3086.5
790000.0,5818000.0,3083.2999999999997
791000.0,5818000.0,3082.3
792000.0,5818000.0,3091.7000000000003
793000.0,5818000.0,3078.4000000000005
794000.0,5818000.0,3084.5
795000.0,5818000.0,3053.0
796000.0,5818000.0,3078.8999999999996
797000.0,5818000.0,3116.3999999999996
798000.0,5818000.0,3125.1
799000.0,5818000.0,3103.2999999999997
800000.0,5818000.0,3106.5
801000.0,5818000.0,3117.4
802000.0,5818000.0,3085.0
803000.0,5818000.0,3089.2000000000003
804000.0,5818000.0,3067.6
805000.0,5818000.0,3017.4
806000.0,5818000.0,3003.8999999999996
807000.0,5818000.0,3004.0999999999995
808000.0,5818000.0,2993.2999999999997
809000.0,5818000.0,2995.1
810000.0,5818000.0,3000.2
811000.0,5818000.0,2998.1
812000.0,5818000.0,2996.0
813000.0,5818000.0,2988.2999999999997
814000.0,5818000.0,3221.7000000000003
815000.0,5818000.0,3025.1
816000.0,5818000.0,3047.3
817000.0,5818000.0,3008.7
818000.0,5818000.0,3013.6000000000004
819000.0,5818000.0,3019.4
820000.0,5818000.0,3006.7000000000003
821000.0,5818000.0,2978.0
780000.0,5817000.0,2946.6000000000004
781000.0,5817000.0,2946.5
782000.0,5817000.0,3185.2
783000.0,5817000.0,3010.0
784000.0,5817000.0,2947.1
785000.0,5817000.0,3094.9
786000.0,5817000.0,3103.0
787000.0,5817000.0,3044.4
788000.0,5817000.0,3095.4
789000.0,5817000.0,3052.2000000000003
790000.0,5817000.0,3075.2999999999997
791000.0,5817000.0,3108.4000000000005
792000.0,5817000.0,3098.8
793000.0,5817000.0,3033.7
794000.0,5817000.0,3055.2999999999997
795000.0,5817000.0,3094.9
796000.0,5817000.0,3071.5999999999995
797000.0,5817000.0,3098.0
798000.0,5817000.0,3107.2000000000003
799000.0,5817000.0,3108.2
800000.0,5817000.0,3106.3
801000.0,5817000.0,3083.0
802000.0,5817000.0,3122.0
804000.0,5817000.0,3095.7999999999997
805000.0,5817000.0,3040.7
806000.0,5817000.0,3009.5
807000.0,5817000.0,3093.6000000000004
808000.0,5817000.0,3132.4
809000.0,5817000.0,3153.7
810000.0,5817000.0,3036.5
811000.0,5817000.0,3001.5
812000.0,5817000.0,2973.2999999999997
813000.0,5817000.0,2972.0
814000.0,5817000.0,2999.5
815000.0,5817000.0,3040.2
816000.0,5817000.0,3238.0
817000.0,5817000.0,3007.1
818000.0,5817000.0,3002.7
819000.0,5817000.0,2997.9
820000.0,5817000.0,3015.2999999999997
821000.0,5817000.0,2996.9
822000.0,5817000.0,2976.2
779000.0,5816000.0,3033.7
780000.0,5816000.0,3388.6000000000004
781000.0,5816000.0,3428.8
782000.0,5816000.0,3101.8
783000.0,5816000.0,3131.3999999999996
784000.0,5816000.0,3079.8
785000.0,5816000.0,3092.0
786000.0,5816000.0,3110.1
789000.0,5816000.0,3045.4
790000.0,5816000.0,3086.7000000000003
